Date,HSI Volume,HSI
2011-05-24,1007851200.0,22730.779297
2011-05-25,1231365300.0,22747.279297
2011-05-26,960477800.0,22900.789062
2011-05-27,1504550900.0,23118.070312
2011-05-30,792873800.0,23184.320312
2011-05-31,2140362000.0,23684.130859
2011-06-01,1590464800.0,23626.429688
2011-06-02,1305464400.0,23253.839844
2011-06-03,1959514000.0,22949.560547
2011-06-07,1487292800.0,22868.669922
2011-06-08,2026144000.0,22661.630859
2011-06-09,2442731600.0,22609.830078
2011-06-10,1701322400.0,22420.369141
2011-06-13,1273235900.0,22508.080078
2011-06-14,1502240000.0,22496.0
2011-06-15,1261848200.0,22343.769531
2011-06-16,1875976400.0,21953.109375
2011-06-17,1985574800.0,21695.259766
2011-06-20,1395417200.0,21599.509766
2011-06-21,2141318800.0,21850.589844
2011-06-22,1431572200.0,21859.970703
2011-06-23,1783660800.0,21759.140625
2011-06-24,1956020800.0,22171.949219
2011-06-27,1271935600.0,22041.769531
2011-06-28,1391569500.0,22061.779297
2011-06-29,1504695200.0,22061.179688
2011-06-30,1686819200.0,22398.099609
2011-07-04,1537363400.0,22770.470703
2011-07-05,1092922400.0,22747.949219
2011-07-06,9527772800.0,22517.550781
2011-07-07,1477564100.0,22530.179688
2011-07-08,1426589600.0,22726.429688
2011-07-11,1525097000.0,22347.230469
2011-07-12,2384655600.0,21663.160156
2011-07-13,1668784100.0,21926.880859
2011-07-14,1670259700.0,21940.199219
2011-07-15,1260489400.0,21875.380859
2011-07-18,1224406100.0,21804.75
2011-07-19,1419189300.0,21902.400391
2011-07-20,1500940400.0,22003.689453
2011-07-21,1584761700.0,21987.289062
2011-07-22,2047907000.0,22444.800781
2011-07-25,1334947500.0,22293.289062
2011-07-26,1753808400.0,22572.080078
2011-07-27,1484204900.0,22541.689453
2011-07-28,1485732600.0,22570.740234
2011-07-29,1287597300.0,22440.25
2011-08-01,1443945900.0,22663.369141
2011-08-02,1587782000.0,22421.460938
2011-08-03,2262162000.0,21992.720703
2011-08-04,1548019600.0,21884.740234
2011-08-05,3533657200.0,20946.140625
2011-08-08,2678413800.0,20490.570312
2011-08-09,4636766000.0,19330.699219
2011-08-10,2935328800.0,19783.669922
2011-08-11,2751712000.0,19595.140625
2011-08-12,2156205600.0,19620.009766
2011-08-15,1827188800.0,20260.099609
2011-08-16,1776906800.0,20212.080078
2011-08-17,1562562300.0,20289.029297
2011-08-18,1568461000.0,20016.269531
2011-08-19,2110642000.0,19399.919922
2011-08-22,2553695400.0,19486.869141
2011-08-23,1963474800.0,19875.529297
2011-08-24,1680593600.0,19466.789062
2011-08-25,1819733600.0,19752.480469
2011-08-26,2063724400.0,19582.880859
2011-08-29,1898744000.0,19865.109375
2011-08-30,6806048000.0,20204.169922
2011-08-31,3563446800.0,20534.849609
2011-09-01,2665644400.0,20585.330078
2011-09-02,1751778400.0,20212.910156
2011-09-05,1887246000.0,19616.400391
2011-09-06,1813548800.0,19710.5
2011-09-07,1706676000.0,20048.0
2011-09-08,1893054800.0,19912.820312
2011-09-09,1301321900.0,19866.630859
2011-09-12,1900551400.0,19030.539062
2011-09-14,2449187200.0,19045.439453
2011-09-15,1916783000.0,19181.5
2011-09-16,2492944200.0,19455.310547
2011-09-19,1576185200.0,18917.949219
2011-09-20,1800534000.0,19014.800781
2011-09-21,1874705200.0,18824.169922
2011-09-22,2672498800.0,17911.949219
2011-09-23,3973027600.0,17668.830078
2011-09-26,3000657200.0,17407.800781
2011-09-27,2660498600.0,18130.550781
2011-09-28,2514562600.0,18011.060547
2011-09-29,0.0,18011.060547
2011-09-30,3583124800.0,17592.410156
2011-10-03,3227049200.0,16822.150391
2011-10-04,2858417000.0,16250.269531
2011-10-06,3071248600.0,17172.279297
2011-10-07,2463267200.0,17707.009766
2011-10-10,1782360800.0,17711.060547
2011-10-11,3122935200.0,18141.589844
2011-10-12,2169091800.0,18329.460938
2011-10-13,2336936000.0,18757.810547
2011-10-14,1491146200.0,18501.789062
2011-10-17,1626920400.0,18873.990234
2011-10-18,2198094000.0,18076.460938
2011-10-19,1373247600.0,18309.220703
2011-10-20,1265983300.0,17983.099609
2011-10-21,1068828900.0,18025.720703
2011-10-24,1951463600.0,18771.820312
2011-10-25,1900999600.0,18968.199219
2011-10-26,1680825800.0,19066.539062
2011-10-27,3148372200.0,19688.699219
2011-10-28,3745456800.0,20019.240234
2011-10-31,1747618800.0,19864.869141
2011-11-01,1764802800.0,19369.960938
2011-11-02,1962952400.0,19733.710938
2011-11-03,2140898800.0,19242.5
2011-11-04,2257596200.0,19842.789062
2011-11-07,1619993100.0,19677.890625
2011-11-08,1464882800.0,19678.470703
2011-11-09,1943931200.0,20014.429688
2011-11-10,2485571200.0,18963.890625
2011-11-11,1279485000.0,19137.169922
2011-11-14,1683768000.0,19508.179688
2011-11-15,5166622000.0,19348.439453
2011-11-16,1615190400.0,18960.900391
2011-11-17,2567727600.0,18817.470703
2011-11-18,1662337300.0,18491.230469
2011-11-21,1367022700.0,18225.849609
2011-11-22,1961345200.0,18251.589844
2011-11-23,1582422900.0,17864.429688
2011-11-24,1402041200.0,17935.099609
2011-11-25,944755200.0,17689.480469
2011-11-28,1142332600.0,18037.810547
2011-11-29,1726122400.0,18256.199219
2011-11-30,3420057200.0,17989.349609
2011-12-01,3561534800.0,19002.259766
2011-12-02,2307844400.0,19040.390625
2011-12-05,1604780700.0,19179.689453
2011-12-06,1252330600.0,18942.230469
2011-12-07,1846600800.0,19240.580078
2011-12-08,1297769200.0,19107.810547
2011-12-09,1661916300.0,18586.230469
2011-12-12,1167983200.0,18575.660156
2011-12-13,1049706200.0,18447.169922
2011-12-14,1203253600.0,18354.429688
2011-12-15,1711814800.0,18026.839844
2011-12-16,2209494000.0,18285.390625
2011-12-19,1392940100.0,18070.210938
2011-12-20,1196532600.0,18080.199219
2011-12-21,1424472900.0,18416.449219
2011-12-22,903858400.0,18378.230469
2011-12-23,965404400.0,18629.169922
2011-12-27,0.0,18629.169922
2011-12-28,862673200.0,18518.669922
2011-12-29,1205224300.0,18397.919922
2011-12-30,837154800.0,18434.390625
2012-01-03,1247580300.0,18877.410156
2012-01-04,1169241200.0,18727.310547
2012-01-05,1035426900.0,18813.410156
2012-01-06,1434068900.0,18593.060547
2012-01-09,1380951700.0,18865.720703
2012-01-10,1994815200.0,19004.279297
2012-01-11,2037326200.0,19151.939453
2012-01-12,1791582400.0,19095.380859
2012-01-13,2018465200.0,19204.419922
2012-01-16,1354845900.0,19012.199219
2012-01-17,2590203600.0,19627.75
2012-01-18,1947200800.0,19686.919922
2012-01-19,2497477200.0,19942.949219
2012-01-20,1966388400.0,20110.369141
2012-01-23,0.0,20110.369141
2012-01-26,2041611000.0,20439.140625
2012-01-27,1809725000.0,20501.669922
2012-01-30,2136671200.0,20160.410156
2012-01-31,2386779600.0,20390.490234
2012-02-01,1499488400.0,20333.369141
2012-02-02,2100068000.0,20739.449219
2012-02-03,1663273500.0,20756.980469
2012-02-06,1900864400.0,20709.939453
2012-02-07,1519257700.0,20699.189453
2012-02-08,1739168600.0,21018.460938
2012-02-09,2208070800.0,21010.009766
2012-02-10,1997876600.0,20783.859375
2012-02-13,1515547500.0,20887.400391
2012-02-14,1174512100.0,20917.830078
2012-02-15,2038762000.0,21365.230469
2012-02-16,1548013700.0,21277.279297
2012-02-17,1590262700.0,21491.619141
2012-02-20,1855260400.0,21424.789062
2012-02-21,1547155900.0,21478.720703
2012-02-22,1377263800.0,21549.279297
2012-02-23,1125571200.0,21380.990234
2012-02-24,1386342400.0,21406.859375
2012-02-27,1610982000.0,21217.859375
2012-02-28,1614442400.0,21568.730469
2012-02-29,1557394100.0,21680.080078
2012-03-01,1377724000.0,21387.960938
2012-03-02,1592404700.0,21562.259766
2012-03-05,1255361600.0,21265.310547
2012-03-06,3940575200.0,20806.25
2012-03-07,2211849600.0,20627.779297
2012-03-08,1592319800.0,20900.730469
2012-03-09,1399879900.0,21086.0
2012-03-12,1130190800.0,21134.179688
2012-03-13,1360783500.0,21339.699219
2012-03-14,1924523200.0,21307.890625
2012-03-15,1320818700.0,21353.529297
2012-03-16,1537009700.0,21317.849609
2012-03-19,1350633000.0,21115.289062
2012-03-20,1707925200.0,20888.240234
2012-03-21,1512320300.0,20856.630859
2012-03-22,1173606200.0,20901.560547
2012-03-23,1571090500.0,20668.800781
2012-03-26,1433061700.0,20668.859375
2012-03-27,1531093100.0,21046.910156
2012-03-28,1502762300.0,20885.419922
2012-03-29,1671524900.0,20609.390625
2012-03-30,1905267600.0,20555.580078
2012-04-02,1073392500.0,20522.259766
2012-04-03,1371781700.0,20790.980469
2012-04-05,1406878200.0,20593.0
2012-04-10,1243823600.0,20356.240234
2012-04-11,1291420000.0,20140.669922
2012-04-12,1535836200.0,20327.320312
2012-04-13,2071051600.0,20701.039062
2012-04-16,5036283200.0,20610.640625
2012-04-17,1489108300.0,20562.310547
2012-04-18,1484985400.0,20780.730469
2012-04-19,1119693300.0,20995.009766
2012-04-20,1079271500.0,21010.640625
2012-04-23,1192054100.0,20624.390625
2012-04-24,1280554500.0,20677.160156
2012-04-25,1060608800.0,20646.289062
2012-04-26,1113077800.0,20809.710938
2012-04-27,1549824700.0,20741.449219
2012-04-30,1353087200.0,21094.210938
2012-05-02,1550182600.0,21309.080078
2012-05-03,7112369600.0,21249.529297
2012-05-04,1367404200.0,21086.0
2012-05-07,2201041600.0,20536.650391
2012-05-08,1480445300.0,20484.75
2012-05-09,1797879400.0,20330.640625
2012-05-10,1720960400.0,20227.279297
2012-05-11,1624694700.0,19964.630859
2012-05-14,1730108400.0,19735.039062
2012-05-15,1867690000.0,19894.310547
2012-05-16,2066051600.0,19259.830078
2012-05-17,1789919600.0,19200.929688
2012-05-18,2373232400.0,18951.849609
2012-05-21,1236217100.0,18922.320312
2012-05-22,1470101600.0,19039.150391
2012-05-23,1478242900.0,18786.189453
2012-05-24,1400663200.0,18666.400391
2012-05-25,1576541900.0,18713.410156
2012-05-28,1267920400.0,18800.990234
2012-05-29,1512895300.0,19055.460938
2012-05-30,1934253000.0,18690.220703
2012-05-31,4197772800.0,18629.519531
2012-06-01,1859948800.0,18558.339844
2012-06-04,1607428300.0,18185.589844
2012-06-05,1373497300.0,18259.029297
2012-06-06,1637171800.0,18520.529297
2012-06-07,1549611000.0,18678.289062
2012-06-08,2547084200.0,18502.339844
2012-06-11,1527709500.0,18953.630859
2012-06-12,1336823000.0,18872.560547
2012-06-13,1417480400.0,19026.519531
2012-06-14,1313826200.0,18808.400391
2012-06-15,2717020800.0,19233.939453
2012-06-18,1581595100.0,19427.810547
2012-06-19,1205020200.0,19416.669922
2012-06-20,1176157900.0,19518.849609
2012-06-21,1298230800.0,19265.070312
2012-06-22,1080368400.0,18995.130859
2012-06-25,1133257000.0,18897.449219
2012-06-26,1324221200.0,18981.839844
2012-06-27,1425576400.0,19176.949219
2012-06-28,1466323700.0,19025.269531
2012-06-29,2039720800.0,19441.460938
2012-07-02,0.0,19441.460938
2012-07-03,1532735700.0,19735.529297
2012-07-04,1402212000.0,19709.75
2012-07-05,1268796100.0,19809.130859
2012-07-06,1763031600.0,19800.640625
2012-07-09,1440446900.0,19428.089844
2012-07-10,1179214100.0,19396.359375
2012-07-11,1642334000.0,19419.869141
2012-07-12,2017688200.0,19025.109375
2012-07-13,1267621700.0,19092.630859
2012-07-16,1095972800.0,19121.339844
2012-07-17,1396005600.0,19455.330078
2012-07-18,1169099100.0,19239.880859
2012-07-19,1693489600.0,19559.050781
2012-07-20,1298960700.0,19640.800781
2012-07-23,1256215800.0,19053.470703
2012-07-24,929872600.0,18903.199219
2012-07-25,1332514400.0,18877.330078
2012-07-26,1112498900.0,18892.789062
2012-07-27,1570697800.0,19274.960938
2012-07-30,1452095200.0,19585.400391
2012-07-31,1856288400.0,19796.810547
2012-08-01,1798568800.0,19820.380859
2012-08-02,1229663600.0,19690.199219
2012-08-03,1153392500.0,19666.179688
2012-08-06,1437034800.0,19998.720703
2012-08-07,1411302800.0,20072.550781
2012-08-08,1239183500.0,20065.519531
2012-08-09,1302333500.0,20269.470703
2012-08-10,1439089700.0,20136.119141
2012-08-13,990601400.0,20081.359375
2012-08-14,1525964900.0,20291.679688
2012-08-15,1271710400.0,20052.289062
2012-08-16,1058187000.0,19962.949219
2012-08-17,1209409600.0,20116.070312
2012-08-20,1020566200.0,20104.269531
2012-08-21,1049001300.0,20100.089844
2012-08-22,1032597200.0,19887.779297
2012-08-23,1231818600.0,20132.240234
2012-08-24,1124259600.0,19880.029297
2012-08-27,1211797900.0,19798.669922
2012-08-28,1077330100.0,19811.800781
2012-08-29,1075024000.0,19788.509766
2012-08-30,1453043300.0,19552.910156
2012-08-31,1346966500.0,19482.570312
2012-09-03,1166337700.0,19559.210938
2012-09-04,1146614900.0,19429.910156
2012-09-05,1773167600.0,19145.070312
2012-09-06,1360569200.0,19209.300781
2012-09-07,3303572400.0,19802.160156
2012-09-10,3198134800.0,19827.169922
2012-09-11,1623644500.0,19857.880859
2012-09-12,1365032900.0,20075.390625
2012-09-13,1237079000.0,20047.630859
2012-09-14,2554583000.0,20629.779297
2012-09-17,1548748900.0,20658.109375
2012-09-18,1445956300.0,20601.929688
2012-09-19,1938983200.0,20841.910156
2012-09-20,1501413600.0,20590.919922
2012-09-21,1842999800.0,20734.939453
2012-09-24,977714200.0,20694.699219
2012-09-25,1066825300.0,20698.679688
2012-09-26,1112532000.0,20527.730469
2012-09-27,1740972000.0,20762.289062
2012-09-28,1403623200.0,20840.380859
2012-10-01,0.0,20840.380859
2012-10-03,1378884900.0,20888.279297
2012-10-04,1025617100.0,20907.949219
2012-10-05,1290461900.0,21012.380859
2012-10-08,1350069800.0,20824.560547
2012-10-09,1542861900.0,20937.279297
2012-10-10,1236864700.0,20919.599609
2012-10-11,2550414800.0,20999.050781
2012-10-12,2318876200.0,21136.429688
2012-10-15,1352365700.0,21148.25
2012-10-16,1498826100.0,21207.070312
2012-10-17,1714967600.0,21416.640625
2012-10-18,2154856400.0,21518.710938
2012-10-19,1639351400.0,21551.759766
2012-10-22,1466782700.0,21697.550781
2012-10-24,1711748800.0,21763.779297
2012-10-25,1633405600.0,21810.230469
2012-10-26,1655334600.0,21545.570312
2012-10-29,1430951700.0,21511.050781
2012-10-30,1426440700.0,21428.580078
2012-10-31,1546082800.0,21641.820312
2012-11-01,1671155300.0,21821.869141
2012-11-02,1853113600.0,22111.330078
2012-11-05,1165502600.0,22006.400391
2012-11-06,1317598200.0,21944.429688
2012-11-07,1555286100.0,22099.849609
2012-11-08,1668424200.0,21566.910156
2012-11-09,1455863300.0,21384.380859
2012-11-12,922157200.0,21430.300781
2012-11-13,1349937200.0,21188.650391
2012-11-14,1302165900.0,21441.990234
2012-11-15,1408099400.0,21108.929688
2012-11-16,1146325100.0,21159.009766
2012-11-19,1100673100.0,21262.060547
2012-11-20,1169937500.0,21228.279297
2012-11-21,1358588100.0,21524.359375
2012-11-22,1449478500.0,21743.199219
2012-11-23,1337229900.0,21913.980469
2012-11-26,1074310800.0,21861.810547
2012-11-27,1205019200.0,21844.029297
2012-11-28,1272896700.0,21708.980469
2012-11-29,1272038400.0,21922.890625
2012-11-30,1829162400.0,22030.390625
2012-12-03,1222931400.0,21767.849609
2012-12-04,1236799200.0,21799.970703
2012-12-05,2465522000.0,22270.910156
2012-12-06,1474980800.0,22249.810547
2012-12-07,1830833200.0,22191.169922
2012-12-10,1388628000.0,22276.720703
2012-12-11,1585416300.0,22323.939453
2012-12-12,1856501400.0,22503.349609
2012-12-13,1475964000.0,22445.580078
2012-12-14,1771220400.0,22605.980469
2012-12-17,1451263500.0,22513.609375
2012-12-18,3217316000.0,22494.730469
2012-12-19,1577167800.0,22623.369141
2012-12-20,1620967700.0,22659.779297
2012-12-21,1805720400.0,22506.289062
2012-12-24,560264800.0,22541.179688
2012-12-26,0.0,22541.179688
2012-12-27,1053372600.0,22619.779297
2012-12-28,1043816200.0,22666.589844
2012-12-31,685413000.0,22656.919922
2013-01-02,2129252800.0,23311.980469
2013-01-03,2211207000.0,23398.599609
2013-01-04,1505752800.0,23331.089844
2013-01-07,1401515000.0,23329.75
2013-01-08,1461679100.0,23111.189453
2013-01-09,1518554800.0,23218.470703
2013-01-10,1911808400.0,23354.310547
2013-01-11,1526867400.0,23264.070312
2013-01-14,1559383600.0,23413.259766
2013-01-15,1450147700.0,23381.509766
2013-01-16,1370170300.0,23356.990234
2013-01-17,1316299000.0,23339.759766
2013-01-18,1934485200.0,23601.779297
2013-01-21,1104208000.0,23590.910156
2013-01-22,1361101400.0,23658.990234
2013-01-23,1536963300.0,23635.099609
2013-01-24,1428556300.0,23598.900391
2013-01-25,1620959000.0,23580.429688
2013-01-28,1443566900.0,23671.880859
2013-01-29,3153976000.0,23655.169922
2013-01-30,1961876000.0,23822.060547
2013-01-31,1829300400.0,23729.529297
2013-02-01,1629063500.0,23721.839844
2013-02-04,2739062400.0,23685.009766
2013-02-05,2488035600.0,23148.529297
2013-02-06,1654525000.0,23256.929688
2013-02-07,2020632400.0,23177.0
2013-02-08,1825561400.0,23215.160156
2013-02-11,0.0,23215.160156
2013-02-12,0.0,23215.160156
2013-02-13,0.0,23215.160156
2013-02-14,1528919300.0,23413.25
2013-02-15,1055545200.0,23444.560547
2013-02-18,1033227800.0,23381.939453
2013-02-19,1434540900.0,23143.910156
2013-02-20,1562429800.0,23307.410156
2013-02-21,2061812600.0,22906.669922
2013-02-22,1623906800.0,22782.439453
2013-02-25,1074747100.0,22820.080078
2013-02-26,1520934400.0,22519.689453
2013-02-27,1682329600.0,22577.009766
2013-02-28,2105669200.0,23020.269531
2013-03-01,2069275200.0,22880.220703
2013-03-04,2172137600.0,22537.810547
2013-03-05,1843253400.0,22560.5
2013-03-06,1755859400.0,22777.839844
2013-03-07,1282193100.0,22771.439453
2013-03-08,1852113200.0,23091.949219
2013-03-11,1292207200.0,23090.820312
2013-03-12,1564247400.0,22890.599609
2013-03-13,1821517600.0,22556.650391
2013-03-14,1927863000.0,22619.179688
2013-03-15,2906999600.0,22533.109375
2013-03-18,2245928400.0,22083.359375
2013-03-19,1655008800.0,22041.859375
2013-03-20,1771354000.0,22256.439453
2013-03-21,1622168700.0,22225.880859
2013-03-22,1515505100.0,22115.300781
2013-03-25,1543646900.0,22251.150391
2013-03-26,1730124000.0,22311.080078
2013-03-27,1674301500.0,22464.820312
2013-03-28,2203094400.0,22299.630859
2013-04-01,0.0,22299.630859
2013-04-02,1524778400.0,22367.820312
2013-04-03,1238359400.0,22337.490234
2013-04-04,0.0,22337.490234
2013-04-05,2324356800.0,21726.900391
2013-04-08,1362666000.0,21718.050781
2013-04-09,1350849700.0,21870.339844
2013-04-10,1484676600.0,22034.560547
2013-04-11,1423110500.0,22101.269531
2013-04-12,1304977800.0,22089.050781
2013-04-15,1514316600.0,21772.669922
2013-04-16,1641271700.0,21672.029297
2013-04-17,1913726200.0,21569.669922
2013-04-18,1413713300.0,21512.519531
2013-04-19,1998233200.0,22013.570312
2013-04-22,1290323900.0,22044.369141
2013-04-23,1798622000.0,21806.609375
2013-04-24,1757855600.0,22183.050781
2013-04-25,1835601000.0,22401.240234
2013-04-26,1826670400.0,22547.710938
2013-04-29,1351365700.0,22580.769531
2013-04-30,1599208700.0,22737.009766
2013-05-01,0.0,22737.009766
2013-05-02,1434954200.0,22668.300781
2013-05-03,1280291900.0,22689.960938
2013-05-06,1327646200.0,22915.089844
2013-05-07,1422320300.0,23047.089844
2013-05-08,1760443200.0,23244.349609
2013-05-09,1413765800.0,23211.480469
2013-05-10,1413419200.0,23321.220703
2013-05-13,1488626800.0,22989.810547
2013-05-14,1382633400.0,22930.279297
2013-05-15,1505988700.0,23044.240234
2013-05-16,1320853000.0,23082.679688
2013-05-17,0.0,23082.679688
2013-05-20,1583330000.0,23493.029297
2013-05-21,3484208800.0,23366.369141
2013-05-22,1471641800.0,23261.080078
2013-05-23,2505754800.0,22669.679688
2013-05-24,1412875700.0,22618.669922
2013-05-27,993591200.0,22686.050781
2013-05-28,1147409300.0,22924.25
2013-05-29,1539993800.0,22554.929688
2013-05-30,1748735600.0,22484.310547
2013-05-31,2493210000.0,22392.160156
2013-06-03,1550268400.0,22282.189453
2013-06-04,1422129700.0,22285.519531
2013-06-05,1516765700.0,22069.240234
2013-06-06,1711966400.0,21838.429688
2013-06-07,1834956400.0,21575.259766
2013-06-10,1464580800.0,21615.089844
2013-06-11,2121919200.0,21354.660156
2013-06-13,3299557200.0,20887.039062
2013-06-14,2394670200.0,20969.140625
2013-06-17,1879428800.0,21225.900391
2013-06-18,1611375800.0,21225.880859
2013-06-19,1892108000.0,20986.890625
2013-06-20,2632968400.0,20382.869141
2013-06-21,4084032800.0,20263.310547
2013-06-24,2588417600.0,19813.980469
2013-06-25,3385293200.0,19855.720703
2013-06-26,3018082400.0,20338.550781
2013-06-27,2430525800.0,20440.080078
2013-06-28,2309679400.0,20803.289062
2013-07-01,0.0,20803.289062
2013-07-02,2509168000.0,20658.650391
2013-07-03,2353610400.0,20147.310547
2013-07-04,1382334100.0,20468.669922
2013-07-05,1453364000.0,20854.669922
2013-07-08,1723942000.0,20582.189453
2013-07-09,1244457400.0,20683.009766
2013-07-10,1625897500.0,20904.560547
2013-07-11,2434318400.0,21437.490234
2013-07-12,1637335600.0,21277.279297
2013-07-15,1151451300.0,21303.310547
2013-07-16,1054044600.0,21312.380859
2013-07-17,1106668800.0,21371.869141
2013-07-18,1223663200.0,21345.220703
2013-07-19,1275705800.0,21362.419922
2013-07-22,1090755600.0,21416.5
2013-07-23,2565763200.0,21915.419922
2013-07-24,1342354200.0,21968.929688
2013-07-25,1157664800.0,21900.960938
2013-07-26,1207336500.0,21968.949219
2013-07-29,1205803300.0,21850.150391
2013-07-30,1212580800.0,21953.960938
2013-07-31,1350422100.0,21883.660156
2013-08-01,929367200.0,22088.789062
2013-08-02,1013477000.0,22190.970703
2013-08-05,760365400.0,22222.009766
2013-08-06,1139704700.0,21923.699219
2013-08-07,1340956800.0,21588.839844
2013-08-08,862913500.0,21655.880859
2013-08-09,1017862900.0,21807.560547
2013-08-12,1989388800.0,22271.279297
2013-08-13,2322634800.0,22541.130859
2013-08-15,2216759200.0,22539.25
2013-08-16,2014135600.0,22517.810547
2013-08-19,1090294500.0,22463.699219
2013-08-20,1804736400.0,21970.289062
2013-08-21,1614257600.0,21817.730469
2013-08-22,1601105400.0,21895.400391
2013-08-23,1560858500.0,21863.509766
2013-08-26,1219710000.0,22005.320312
2013-08-27,1165041100.0,21874.769531
2013-08-28,2232695000.0,21524.650391
2013-08-29,1539354900.0,21704.779297
2013-08-30,1581307900.0,21731.369141
2013-09-02,1813177000.0,22175.339844
2013-09-03,1948185600.0,22394.580078
2013-09-04,3996450400.0,22326.220703
2013-09-05,2145320400.0,22597.970703
2013-09-06,1960758400.0,22621.220703
2013-09-09,1922622400.0,22750.650391
2013-09-10,2241118600.0,22976.650391
2013-09-11,2000940000.0,22937.140625
2013-09-12,1626682900.0,22953.720703
2013-09-13,1579265000.0,22915.279297
2013-09-16,1448448600.0,23252.410156
2013-09-17,1388461800.0,23180.519531
2013-09-18,1278223200.0,23117.449219
2013-09-19,2179785600.0,23502.509766
2013-09-20,0.0,23502.509766
2013-09-23,1514566800.0,23371.539062
2013-09-24,1558382100.0,23179.039062
2013-09-25,1340232800.0,23209.630859
2013-09-26,1574961100.0,23125.029297
2013-09-27,1487481800.0,23207.039062
2013-09-30,1573033200.0,22859.859375
2013-10-02,1444728400.0,22984.480469
2013-10-03,1217000800.0,23214.400391
2013-10-04,1158821800.0,23138.539062
2013-10-07,1209772900.0,22973.949219
2013-10-08,1337047400.0,23178.849609
2013-10-09,1079534900.0,23033.970703
2013-10-10,1350438100.0,22951.300781
2013-10-11,1360356000.0,23218.320312
2013-10-15,1244268400.0,23336.519531
2013-10-16,1041169900.0,23228.330078
2013-10-17,1237910800.0,23094.880859
2013-10-18,1314426900.0,23340.099609
2013-10-21,1160840800.0,23438.150391
2013-10-22,1070908500.0,23315.990234
2013-10-23,1723799400.0,22999.949219
2013-10-24,1863164000.0,22835.820312
2013-10-25,1852391200.0,22698.339844
2013-10-28,1103232900.0,22806.580078
2013-10-29,1428098200.0,22846.539062
2013-10-30,1716764000.0,23304.019531
2013-10-31,1792714800.0,23206.369141
2013-11-01,1244395900.0,23249.789062
2013-11-04,1033387800.0,23189.619141
2013-11-05,1194252900.0,23038.949219
2013-11-06,1299946400.0,23036.939453
2013-11-07,1084952200.0,22881.029297
2013-11-08,1167359000.0,22744.390625
2013-11-11,1338415000.0,23069.849609
2013-11-12,1114214800.0,22901.410156
2013-11-13,2049895400.0,22463.830078
2013-11-14,1252607400.0,22649.150391
2013-11-15,2032598800.0,23032.150391
2013-11-18,3971448000.0,23660.060547
2013-11-19,2973659200.0,23657.810547
2013-11-20,1932690000.0,23700.859375
2013-11-21,1620640500.0,23580.289062
2013-11-22,1689620800.0,23696.279297
2013-11-25,1513617400.0,23684.449219
2013-11-26,1505522100.0,23681.279297
2013-11-27,1588937200.0,23806.349609
2013-11-28,1333799400.0,23789.089844
2013-11-29,880337300.0,23881.289062
2013-12-02,1386380400.0,24038.550781
2013-12-03,1337937500.0,23910.470703
2013-12-04,1523707900.0,23728.699219
2013-12-05,1204080200.0,23712.570312
2013-12-06,1705820400.0,23743.099609
2013-12-09,1294590800.0,23811.169922
2013-12-10,1030689800.0,23744.189453
2013-12-11,1903525800.0,23338.240234
2013-12-12,1713492800.0,23218.119141
2013-12-13,1522556000.0,23245.960938
2013-12-16,1333076000.0,23114.660156
2013-12-17,1411284400.0,23069.230469
2013-12-18,1295395100.0,23143.820312
2013-12-19,1958325000.0,22888.75
2013-12-20,2123556800.0,22812.179688
2013-12-23,1094500300.0,22921.560547
2013-12-24,801469000.0,23179.550781
2013-12-27,850151200.0,23243.240234
2013-12-30,1000190800.0,23244.869141
2013-12-31,674177100.0,23306.390625
2014-01-02,1042215400.0,23340.050781
2014-01-03,1994801200.0,22817.279297
2014-01-06,1650597100.0,22684.150391
2014-01-07,1733385800.0,22712.779297
2014-01-08,2201299800.0,22996.589844
2014-01-09,1710496000.0,22787.330078
2014-01-10,1495208000.0,22846.25
2014-01-13,1247407800.0,22888.759766
2014-01-14,1165354600.0,22791.279297
2014-01-15,1116090600.0,22902.0
2014-01-16,1373020300.0,22986.410156
2014-01-17,1725930000.0,23133.349609
2014-01-20,1588586200.0,22928.949219
2014-01-21,1767000800.0,23033.119141
2014-01-22,1768083800.0,23082.25
2014-01-23,1933806600.0,22733.900391
2014-01-24,2004069200.0,22450.060547
2014-01-27,2355490000.0,21976.099609
2014-01-28,1832642400.0,21960.640625
2014-01-29,1878771200.0,22141.609375
2014-01-30,1537678000.0,22035.419922
2014-02-04,2480445000.0,21397.769531
2014-02-05,1939803200.0,21269.380859
2014-02-06,1589901600.0,21423.130859
2014-02-07,1698091200.0,21636.849609
2014-02-10,1718083400.0,21579.259766
2014-02-11,2004766000.0,21962.980469
2014-02-12,1964148800.0,22285.789062
2014-02-13,1431843900.0,22165.529297
2014-02-14,1142733000.0,22298.410156
2014-02-17,1043804900.0,22535.939453
2014-02-18,961510000.0,22587.720703
2014-02-19,1145877400.0,22664.519531
2014-02-20,2691551800.0,22394.080078
2014-02-21,1678803800.0,22568.240234
2014-02-24,1709106200.0,22388.560547
2014-02-25,1538384200.0,22317.199219
2014-02-26,1750025200.0,22437.439453
2014-02-27,1957977600.0,22828.179688
2014-02-28,1897300600.0,22836.960938
2014-03-03,1634145200.0,22500.669922
2014-03-04,1344318400.0,22657.630859
2014-03-05,1620064500.0,22579.779297
2014-03-06,1524509100.0,22702.970703
2014-03-07,1481457300.0,22660.490234
